data,media,pico,fator
2010-11-28,15398.458333333334,17000.0,0.9057916666666667
2010-11-29,16749.75,19066.0,0.8785141088849261
2010-11-30,15774.75,17393.0,0.9069596964295981
2010-12-01,17497.875,20250.0,0.8640925925925926
2010-12-02,18244.333333333332,19832.0,0.9199441979292725
2010-12-03,17611.125,19019.0,0.9259753404490246
2010-12-04,17307.75,19027.0,0.9096415619908551
2010-12-05,17139.458333333332,19401.0,0.8834316959606893
2010-12-06,19620.125,22006.0,0.8915807052622012
2010-12-07,20227.625,21637.0,0.934862735129639
2010-12-08,19815.875,21588.0,0.9179115712432833
2010-12-09,19663.5,22221.0,0.8849061698393411
2010-12-10,18092.565217391304,19783.0,0.9145511407466665
2010-12-11,16684.416666666668,18097.0,0.9219437844209907
2010-12-12,16820.875,19808.0,0.8491960319063004
2010-12-13,20625.208333333332,23158.0,0.8906299478941762
2010-12-14,21603.416666666668,23064.0,0.9366725922071917
2010-12-15,20956.541666666668,23053.0,0.9090591969230325
2010-12-16,20156.416666666668,21383.0,0.9426374534287363
2010-12-17,19035.5,20432.0,0.9316513312451057
2010-12-18,18445.625,19630.0,0.9396650534895568
2010-12-19,18252.25,19959.0,0.9144871987574528
2010-12-20,19458.125,21052.0,0.9242886661599848
2010-12-21,18858.208333333332,19922.0,0.9466021651105979
2010-12-22,18260.458333333332,19949.0,0.9153570772135612
2010-12-23,18169.958333333332,19516.0,0.9310288139646101
2010-12-24,16417.416666666668,17448.0,0.9409340134494881
2010-12-25,16045.625,17156.0,0.935277745395197
2010-12-26,17334.375,19581.0,0.8852650528573617
2010-12-27,19100.5,20856.0,0.9158275795934023
2010-12-28,19007.291666666668,20486.0,0.9278185915584628
2010-12-29,18035.916666666668,19451.0,0.9272488132572447
2010-12-30,16766.791666666668,17958.0,0.9336669822177674
2010-12-31,14795.125,15770.0,0.9381816740646798
2011-01-01,13919.666666666666,15484.0,0.8989709807973822
2011-01-02,15603.541666666666,18621.0,0.8379540124948535
2011-01-03,18329.916666666668,20560.0,0.8915329118028535
2011-01-04,18300.125,20003.0,0.9148690196470529
2011-01-05,18397.708333333332,20338.0,0.9045977152784607
2011-01-06,18436.708333333332,19945.0,0.9243774546670008
2011-01-07,18813.083333333332,20145.0,0.9338835112103913
2011-01-08,18877.375,20815.0,0.9069120826327168
2011-01-09,19094.166666666668,20383.0,0.9367692030940817
2011-01-10,19883.208333333332,21597.0,0.9206467719281999
2011-01-11,19624.875,21122.0,0.9291201117318436
2011-01-12,20122.291666666668,21759.0,0.9247801675934862
2011-01-13,20023.125,21568.0,0.928371893545994
2011-01-14,19436.791666666668,21644.0,0.8980221616460298
2011-01-15,17641.75,18623.0,0.9473097782312194
2011-01-16,16782.5,18234.0,0.9203959635845125
2011-01-17,18525.375,20068.0,0.9231301076340442
2011-01-18,17809.333333333332,19340.0,0.9208548776284039
2011-01-19,17602.708333333332,19480.0,0.9036297912388774
2011-01-20,18433.916666666668,20041.0,0.9198102223774596
2011-01-21,19625.958333333332,21314.0,0.9208012730286822
2011-01-22,19566.625,21160.0,0.9246987240075615
2011-01-23,18404.666666666668,20303.0,0.9064998604475529
2011-01-24,19751.125,21969.0,0.8990452455733079
2011-01-25,18108.125,19955.0,0.9074480080180406
2011-01-26,18568.583333333332,20192.0,0.9196009970945589
2011-01-27,18761.0,20145.0,0.9312980888557955
2011-01-28,18301.75,19446.0,0.9411575645376942
2011-01-29,16987.291666666668,18420.0,0.9222199601882013
2011-01-30,15756.208333333334,17345.0,0.9084005957528587
2011-01-31,18259.833333333332,19966.0,0.914546395539083
2011-02-01,18082.041666666668,19323.0,0.9357781745415654
2011-02-02,17042.75,19813.0,0.8601801847271993
2011-02-03,19105.0,21058.0,0.9072561496818311
2011-02-04,18596.916666666668,20868.0,0.8911690946265415
2011-02-05,16893.166666666668,17996.0,0.9387178632288657
2011-02-06,16152.5,17138.0,0.9424962072587233
2011-02-07,17477.375,19007.0,0.9195230704477297
2011-02-08,18876.333333333332,21113.0,0.8940621102322424
2011-02-09,20182.666666666668,22090.0,0.9136562547155577
2011-02-10,19923.208333333332,22133.0,0.9001585114233648
2011-02-11,19369.958333333332,22097.0,0.8765876966707395
2011-02-12,17328.5,18560.0,0.9336476293103448
2011-02-13,15720.75,16905.0,0.929946761313221
2011-02-14,16581.041666666668,18152.0,0.9134553584545322
2011-02-15,17377.416666666668,19680.0,0.8829988143631436
2011-02-16,16677.333333333332,19055.0,0.875220851919881
2011-02-17,15710.666666666666,17732.0,0.8860064666516279
2011-02-18,14791.5,15934.0,0.9282979791640518
2011-02-19,14977.833333333334,16170.0,0.9262729334157906
2011-02-20,15720.833333333334,16761.0,0.937941252510789
2011-02-21,16499.208333333332,18276.0,0.9027800576347851
2011-02-22,17617.333333333332,19402.0,0.9080163557021612
2011-02-23,17722.25,19417.0,0.9127182365967966
2011-02-24,17492.041666666668,18642.0,0.9383135750813576
2011-02-25,16963.916666666668,18081.0,0.9382178345592981
2011-02-26,15910.5,17304.0,0.9194694868238558
2011-02-27,14322.041666666666,15339.0,0.9337011321902775
2011-02-28,15653.125,17919.0,0.8735490261733355
2011-03-01,16667.708333333332,18998.0,0.8773401586131873
2011-03-02,16464.916666666668,18715.0,0.8797711283284354
2011-03-03,16959.875,19321.0,0.8777948863930438
2011-03-04,16267.625,17985.0,0.9045107033639144
2011-03-05,14725.708333333334,15811.0,0.931358442434592
2011-03-06,15557.541666666666,17969.0,0.8657989685940601
2011-03-07,17151.75,18945.0,0.9053444180522565
2011-03-08,16787.208333333332,19008.0,0.8831654215768798
2011-03-09,16805.708333333332,18258.0,0.9204572424873114
2011-03-10,16668.875,18801.0,0.8865951279187277
2011-03-11,17345.125,18895.0,0.9179743318338185
2011-03-12,15234.375,16633.0,0.9159126435399507
2011-03-13,14157.304347826086,15687.0,0.9024864121773498
2011-03-14,16191.833333333334,17919.0,0.9036125527838236
2011-03-15,16586.375,18117.0,0.9155144339570569
2011-03-16,15797.708333333334,17138.0,0.9217941611234295
2011-03-17,15463.791666666666,17997.0,0.8592427441610638
2011-03-18,14220.916666666666,15615.0,0.9107215284448713
2011-03-19,13331.416666666666,14593.0,0.9135487334109961
2011-03-20,13669.916666666666,14915.0,0.9165213990389988
2011-03-21,14504.458333333334,15895.0,0.912517038901122
2011-03-22,14622.625,16331.0,0.8953906680546201
2011-03-23,14775.166666666666,15866.0,0.9312471112231606
2011-03-24,15866.25,17611.0,0.9009283970245869
2011-03-25,16594.833333333332,18483.0,0.897843062994824
2011-03-26,15498.75,16650.0,0.9308558558558558
2011-03-27,15416.041666666666,16869.0,0.9138681407710395
2011-03-28,16815.083333333332,18968.0,0.8864974342752706
2011-03-29,16659.541666666668,19123.0,0.871178249577298
2011-03-30,16693.791666666668,18040.0,0.9253764781966002
2011-03-31,16840.208333333332,18128.0,0.9289611834363047
2011-04-01,15985.458333333334,17941.0,0.8910015235122531
2011-04-02,14724.25,15834.0,0.9299134773272705
2011-04-03,14088.333333333334,15350.0,0.9178067318132465
2011-04-04,14586.75,15910.0,0.9168290383406662
2011-04-05,15327.0,16969.0,0.9032353114502917
2011-04-06,15602.875,17762.0,0.8784413354351988
2011-04-07,14817.833333333334,16361.0,0.9056801743984679
2011-04-08,14394.125,15721.0,0.9155985624324152
2011-04-09,13084.625,14189.0,0.9221668193671154
2011-04-10,12550.625,14320.0,0.8764402932960894
2011-04-11,14056.166666666666,15572.0,0.9026564774381368
2011-04-12,14435.833333333334,16067.0,0.8984772100163897
2011-04-13,14539.25,16072.0,0.9046322797411648
2011-04-14,14403.875,16172.0,0.8906675117487015
2011-04-15,14041.291666666666,15362.0,0.9140275788742784
2011-04-16,13175.833333333334,14513.0,0.9078642136934703
2011-04-17,12989.666666666666,13977.0,0.9293601392764302
2011-04-18,14309.083333333334,15647.0,0.9144937261668904
2011-04-19,14809.833333333334,16122.0,0.9186101807054543
2011-04-20,14421.0,15801.0,0.9126637554585153
2011-04-21,14251.416666666666,15426.0,0.9238569082501404
2011-04-22,13909.416666666666,15143.0,0.918537718197627
2011-04-23,12788.791666666666,13568.0,0.9425701405267295
2011-04-24,12181.5,13773.0,0.8844478327161839
2011-04-25,14295.041666666666,16189.0,0.8830095538122593
2011-04-26,14554.666666666666,16203.0,0.8982698677199695
2011-04-27,14482.291666666666,15864.0,0.9129029038493864
2011-04-28,14233.458333333334,15403.0,0.9240705273864399
2011-04-29,13889.708333333334,15040.0,0.9235178413120568
2011-04-30,12974.666666666666,13910.0,0.9327582075245626
2011-05-01,12350.083333333334,14085.0,0.8768252277836943
2011-05-02,14159.458333333334,15724.0,0.90049976681082
2011-05-03,14718.666666666666,15897.0,0.9258769998532217
2011-05-04,14761.791666666666,15981.0,0.9237088834657823
2011-05-05,14679.083333333334,16209.0,0.9056131367347359
2011-05-06,14118.375,15472.0,0.9125113107549121
2011-05-07,12902.666666666666,13604.0,0.9484465353327453
2011-05-08,12260.916666666666,13926.0,0.8804334817367993
2011-05-09,13949.041666666666,15399.0,0.9058407472346689
2011-05-10,14224.458333333334,15870.0,0.8963111741230835
2011-05-11,14956.625,17347.0,0.8622023981091832
2011-05-12,15858.833333333334,18268.0,0.8681209400773666
2011-05-13,15408.125,17778.0,0.8666961975475307
2011-05-14,13503.083333333334,14810.0,0.9117544451946883
2011-05-15,12595.833333333334,14132.0,0.8912987074252289
2011-05-16,14230.375,15672.0,0.9080126978050026
2011-05-17,14811.25,15947.0,0.928779707782028
2011-05-18,14355.083333333334,15302.0,0.9381181109223196
2011-05-19,14394.75,15516.0,0.9277358855375096
2011-05-20,14171.041666666666,15385.0,0.9210946809663091
2011-05-21,13595.416666666666,15382.0,0.8838523382308325
2011-05-22,13920.0,16614.0,0.8378475984109787
2011-05-23,15375.166666666666,17941.0,0.8569849320922281
2011-05-24,15218.166666666666,17098.0,0.8900553670994658
2011-05-25,15827.125,18470.0,0.8569098538170006
2011-05-26,15503.166666666666,17646.0,0.8785654917072802
2011-05-27,14360.5,15847.0,0.9061967564838771
2011-05-28,13410.041666666666,15293.0,0.8768744959567558
2011-05-29,14328.0,17438.0,0.8216538593875444
2011-05-30,15771.958333333334,19599.0,0.8047328094970833
2011-05-31,18457.083333333332,22549.0,0.8185322335062899
2011-06-01,17924.208333333332,20716.0,0.8652350035399369
2011-06-02,16071.333333333334,18459.0,0.8706502699676761
2011-06-03,15245.666666666666,17737.0,0.8595403206104001
2011-06-04,15388.5,19343.0,0.7955591169932276
2011-06-05,15419.125,18499.0,0.833511270879507
2011-06-06,17244.291666666668,20945.0,0.8233130420943742
2011-06-07,17661.208333333332,21052.0,0.8389325638102476
2011-06-08,18616.666666666668,22784.0,0.8170938670411986
2011-06-09,18516.5,21606.0,0.8570073127834861
2011-06-10,16912.708333333332,20110.0,0.8410098624233382
2011-06-11,15498.291666666666,18414.0,0.8416580681365627
2011-06-12,14176.208333333334,16007.0,0.8856255596509861
2011-06-13,14921.041666666666,17157.0,0.8696766140156593
2011-06-14,14821.25,16745.0,0.8851149596894595
2011-06-15,14446.583333333334,16035.0,0.9009406506600146
2011-06-16,15253.458333333334,17459.0,0.8736730816961644
2011-06-17,15979.875,19099.0,0.8366864757317137
2011-06-18,14950.416666666666,16754.0,0.8923490907643945
2011-06-19,14258.125,16321.0,0.8736060903130936
2011-06-20,15670.916666666666,17943.0,0.8733721599881105
2011-06-21,17385.958333333332,22053.0,0.788371574540123
2011-06-22,16815.291666666668,19434.0,0.8652511920688828
2011-06-23,16217.583333333334,18183.0,0.8919091092412327
2011-06-24,15180.291666666666,16971.0,0.8944842181761044
2011-06-25,13990.625,16021.0,0.8732678983833718
2011-06-26,13552.958333333334,15626.0,0.8673338239685994
2011-06-27,15982.5,19160.0,0.8341597077244259
2011-06-28,17028.958333333332,20057.0,0.8490281863356102
2011-06-29,16167.541666666666,19174.0,0.8432012968951009
2011-06-30,16488.583333333332,20128.0,0.8191863738738738
2011-07-01,16557.541666666668,19962.0,0.829453044117156
2011-07-02,15494.75,18706.0,0.8283304821982251
2011-07-03,15765.208333333334,19456.0,0.8103005927905702
2011-07-04,15017.958333333334,17477.0,0.8592984112452557
2011-07-05,16680.916666666668,20800.0,0.8019671474358975
2011-07-06,17582.208333333332,21326.0,0.8244494201131638
2011-07-07,17779.083333333332,21287.0,0.8352084997103083
2011-07-08,16772.958333333332,19172.0,0.8748674281938938
2011-07-09,15931.708333333334,19661.0,0.8103203465405286
2011-07-10,16440.458333333332,20724.0,0.7933052660361577
2011-07-11,18201.333333333332,22089.0,0.8239998792762612
2011-07-12,18594.708333333332,22542.0,0.8248916836719604
2011-07-13,17702.708333333332,20352.0,0.8698264707809223
2011-07-14,16726.25,19957.0,0.838114446059027
2011-07-15,16509.375,19645.0,0.8403855942988038
2011-07-16,15783.416666666666,18425.0,0.8566304839439167
2011-07-17,16074.625,19774.0,0.8129172145241226
2011-07-18,18983.208333333332,23203.0,0.8181359450645749
2011-07-19,19343.791666666668,22885.0,0.8452607239094021
2011-07-20,19821.291666666668,23682.0,0.8369770993440869
2011-07-21,20751.458333333332,24597.0,0.8436581019365504
2011-07-22,20402.75,24235.0,0.8418712605735507
2011-07-23,18024.291666666668,21531.0,0.837132119579521
2011-07-24,17274.416666666668,20457.0,0.8444257059523228
2011-07-25,18674.375,21991.0,0.8491826201627939
2011-07-26,18868.791666666668,22756.0,0.8291787513915745
2011-07-27,18642.125,22601.0,0.824836290429627
2011-07-28,19639.375,23517.0,0.8351139601139601
2011-07-29,19556.875,23136.0,0.8453006137621023
2011-07-30,17792.833333333332,21117.0,0.8425833846348123
2011-07-31,17114.375,21004.0,0.8148150352313845
2011-08-01,18690.416666666668,22751.0,0.8215206657582818
2011-08-02,19265.083333333332,23214.0,0.829890726860228
2011-08-03,18057.875,20277.0,0.8905595009123638
2011-08-04,18280.708333333332,21903.0,0.8346212086624358
2011-08-05,18433.291666666668,22071.0,0.8351815353480435
2011-08-06,17408.375,20242.0,0.8600125975694102
2011-08-07,16829.583333333332,19742.0,0.8524761084658764
2011-08-08,18202.125,22159.0,0.8214326007491313
2011-08-09,17945.333333333332,21245.0,0.8446850239271985
2011-08-10,16957.916666666668,19717.0,0.860065763892411
2011-08-11,16272.125,19002.0,0.8563374907904431
2011-08-12,16097.916666666666,19161.0,0.8401396934745925
2011-08-13,15552.5,18834.0,0.8257672294786025
2011-08-14,14376.0,16382.0,0.8775485288731535
2011-08-15,15747.5,18311.0,0.8600021844792748
2011-08-16,16382.041666666666,19987.0,0.8196348459832224
2011-08-17,16458.0,19900.0,0.827035175879397
2011-08-18,17293.708333333332,21036.0,0.8221006053115294
2011-08-19,17187.041666666668,20483.0,0.839088105583492
2011-08-20,16162.041666666666,19435.0,0.8315946316782437
2011-08-21,15419.208333333334,18306.0,0.842303525255836
2011-08-22,16126.75,18771.0,0.85913110649406
2011-08-23,15991.916666666666,19210.0,0.8324787437098733
2011-08-24,17253.0,21483.0,0.8031001256807708
2011-08-25,17606.291666666668,20275.0,0.8683744348540897
2011-08-26,16569.375,19579.0,0.8462830073037438
2011-08-27,15047.833333333334,17803.0,0.8452414387088318
2011-08-28,14138.625,16786.0,0.8422867270344334
2011-08-29,15338.5,18026.0,0.8509097969599467
2011-08-30,15582.291666666666,18538.0,0.8405594814255403
2011-08-31,16340.166666666666,19699.0,0.8294921908049477
2011-09-01,17853.458333333332,22006.0,0.811299569814293
2011-09-02,18706.25,22893.0,0.8171165858559385
2011-09-03,17221.708333333332,21022.0,0.8192231154663367
2011-09-04,14884.125,16694.0,0.8915853001078232
2011-09-05,13075.833333333334,14368.0,0.9100663511507053
2011-09-06,14115.625,15631.0,0.9030532275606167
2011-09-07,14386.083333333334,15972.0,0.9007064446114034
2011-09-08,14563.708333333334,16143.0,0.9021686386256169
2011-09-09,14672.375,16507.0,0.8888577573150784
2011-09-10,13740.041666666666,15413.0,0.8914579683816691
2011-09-11,13378.625,15511.0,0.8625249822706467
2011-09-12,15371.291666666666,18073.0,0.8505113521090393
2011-09-13,16066.416666666666,19106.0,0.8409094874210544
2011-09-14,15253.416666666666,17381.0,0.8775914312563526
2011-09-15,14230.625,15462.0,0.9203612081231406
2011-09-16,13655.916666666666,14863.0,0.9187860234587005
2011-09-17,12635.958333333334,13747.0,0.9191793360975729
2011-09-18,12390.25,14542.0,0.8520320451107138
2011-09-19,14261.791666666666,15962.0,0.8934840036753957
2011-09-20,14685.958333333334,16451.0,0.8927091564849149
2011-09-21,14880.541666666666,16570.0,0.8980411386039026
2011-09-22,14948.25,16723.0,0.8938737068707768
2011-09-23,14218.083333333334,15449.0,0.9203238613070965
2011-09-24,12932.458333333334,14732.0,0.877848108426102
2011-09-25,12841.375,15134.0,0.8485116294436369
2011-09-26,14643.916666666666,16408.0,0.8924863887534535
2011-09-27,14549.708333333334,16120.0,0.9025873655913978
2011-09-28,14344.791666666666,15835.0,0.9058914851068308
2011-09-29,14351.958333333334,15869.0,0.9044021887537548
2011-09-30,13964.5,15088.0,0.9255368504772005
2011-10-01,13286.5,14411.0,0.9219693289848033
2011-10-02,13014.541666666666,14599.0,0.8914680229239446
2011-10-03,14550.083333333334,15931.0,0.9133188960726467
2011-10-04,14394.458333333334,15679.0,0.9180724748602165
2011-10-05,14189.166666666666,15530.0,0.9136617299849753
2011-10-06,14334.5,15963.0,0.8979828353066466
2011-10-07,14251.083333333334,15775.0,0.9033967247754887
2011-10-08,13108.625,14487.0,0.9048543521778146
2011-10-09,12576.125,14468.0,0.869237282278131
2011-10-10,14292.875,16061.0,0.889911898387398
2011-10-11,14385.125,16017.0,0.8981160641818068
2011-10-12,14308.041666666666,15704.0,0.9111081040923755
2011-10-13,14331.75,15878.0,0.9026168283159088
2011-10-14,13931.458333333334,15068.0,0.9245724935846386
2011-10-15,12907.333333333334,13891.0,0.929186763611931
2011-10-16,12594.583333333334,14207.0,0.8865054785199784
2011-10-17,13955.708333333334,15676.0,0.8902595262396871
2011-10-18,14248.166666666666,15878.0,0.8973527312423899
2011-10-19,14600.375,16323.0,0.8944663971083747
2011-10-20,15432.0,17216.0,0.8963754646840149
2011-10-21,14981.875,16257.0,0.9215645568062988
2011-10-22,13802.791666666666,15186.0,0.9089155581895605
2011-10-23,13311.0,14561.0,0.9141542476478264
2011-10-24,14480.25,15980.0,0.9061483103879849
2011-10-25,14642.333333333334,16337.0,0.8962681846932322
2011-10-26,14375.416666666666,15636.0,0.9193794235524857
2011-10-27,14553.083333333334,16131.0,0.9021811005723969
2011-10-28,15438.208333333334,16657.0,0.9268300614356327
2011-10-29,14545.5,15730.0,0.9246980292434838
2011-10-30,14273.166666666666,15459.0,0.9232917178773961
2011-10-31,15498.166666666666,17076.0,0.9075993597251503
2011-11-01,15590.333333333334,17849.0,0.8734569630418137
2011-11-02,15106.166666666666,17346.0,0.8708732080402782
2011-11-03,14922.916666666666,16643.0,0.8966482405015122
2011-11-04,14578.958333333334,15741.0,0.926177392372361
2011-11-05,14395.708333333334,15982.0,0.9007451090810495
2011-11-06,13944.260869565218,15083.0,0.9245018145969116
2011-11-07,15050.625,16904.0,0.8903587908187411
2011-11-08,14934.708333333334,16481.0,0.9061773152923569
2011-11-09,14958.458333333334,16385.0,0.9129361204353575
2011-11-10,15432.416666666666,17424.0,0.8856988445056626
2011-11-11,16092.333333333334,17503.0,0.9194042925974595
2011-11-12,14671.0,15850.0,0.9256151419558359
2011-11-13,13510.916666666666,14961.0,0.9030757747922376
2011-11-14,14330.291666666666,15834.0,0.9050329459812219
2011-11-15,14543.958333333334,16227.0,0.8962814034222798
2011-11-16,14795.375,16567.0,0.8930630168407074
2011-11-17,16276.041666666666,18404.0,0.884375226400058
2011-11-18,16565.083333333332,18884.0,0.8772020405281367
2011-11-19,15129.708333333334,16620.0,0.9103314279983955
2011-11-20,13198.041666666666,14702.0,0.8977038271436992
2011-11-21,14804.083333333334,16579.0,0.8929418742586003
2011-11-22,15098.291666666666,16448.0,0.9179408844033722
2011-11-23,15034.833333333334,16481.0,0.9122524927694518
2011-11-24,13685.458333333334,15307.0,0.8940653513642995
2011-11-25,13613.666666666666,14778.0,0.9212117111020887
2011-11-26,13400.583333333334,14357.0,0.933383250911286
2011-11-27,13240.5,15079.0,0.87807546919557
2011-11-28,15069.833333333334,17163.0,0.8780419118646702
2011-11-29,16091.375,18473.0,0.8710753532182104
2011-11-30,17061.5,18845.0,0.9053595118068453
2011-12-01,17229.083333333332,19356.0,0.8901158986016394
2011-12-02,17024.958333333332,19115.0,0.8906596041503182
2011-12-03,15792.291666666666,17040.0,0.9267776799687011
2011-12-04,14775.125,16021.0,0.9222348792210224
2011-12-05,15768.875,17558.0,0.8981020047841439
2011-12-06,16002.583333333334,17735.0,0.9023165116060521
2011-12-07,16636.5,19099.0,0.8710665479868056
2011-12-08,17689.666666666668,19453.0,0.9093541698795388
2011-12-09,17557.958333333332,19542.0,0.8984729471565517
2011-12-10,16788.708333333332,18391.0,0.9128763163141391
2011-12-11,16994.666666666668,18540.0,0.916648687522474
2011-12-12,17922.458333333332,20403.0,0.8784226992762502
2011-12-13,17055.041666666668,18696.0,0.9122294430181145
2011-12-14,16119.333333333334,17469.0,0.9227393287156296
2011-12-15,15861.041666666666,17248.0,0.9195872951453308
2011-12-16,16327.5,18062.0,0.9039696600597941
2011-12-17,16462.083333333332,18113.0,0.908854597986713
2011-12-18,15910.166666666666,17896.0,0.8890347936224109
2011-12-19,17244.416666666668,19127.0,0.9015745630086615
2011-12-20,16422.625,17852.0,0.9199319403988349
2011-12-21,15542.666666666666,16726.0,0.9292518633664155
2011-12-22,15603.916666666666,17221.0,0.9060981747091729
2011-12-23,15314.916666666666,16855.0,0.9086275091466429
2011-12-24,14506.125,15472.0,0.9375727119958635
2011-12-25,14174.75,15536.0,0.912380921730175
2011-12-26,14322.791666666666,16043.0,0.892775145961894
2011-12-27,16067.333333333334,17930.0,0.896114519427403
2011-12-28,16557.166666666668,18250.0,0.9072420091324201
2011-12-29,16709.5,17968.0,0.9299588156723063
2011-12-30,15206.083333333334,16395.0,0.9274829724509506
2011-12-31,14086.833333333334,15745.0,0.8946861437493384
2012-01-01,14397.375,15967.0,0.9016956848500032
2012-01-02,16882.958333333332,19658.0,0.8588339776850815
2012-01-03,19687.333333333332,21587.0,0.9119995058754496
2012-01-04,19357.458333333332,21428.0,0.9033721454794349
2012-01-05,17448.541666666668,19360.0,0.9012676480716254
2012-01-06,16284.5,18540.0,0.878344120819849
2012-01-07,14801.375,15931.0,0.9290926495511895
2012-01-08,15274.541666666666,16894.0,0.9041400299909238
2012-01-09,16948.666666666668,18470.0,0.9176321963544487
2012-01-10,16871.5,19035.0,0.886340950879958
2012-01-11,16996.75,18291.0,0.9292411568530972
2012-01-12,16620.125,18599.0,0.8936031507070272
2012-01-13,19632.125,21221.0,0.9251272324584139
2012-01-14,18115.583333333332,19016.0,0.9526495232085261
2012-01-15,17321.416666666668,18783.0,0.9221858418073081
2012-01-16,18295.166666666668,20214.0,0.9050740410936315
2012-01-17,16330.708333333334,17679.0,0.9237348454852273
2012-01-18,17771.833333333332,19768.0,0.8990203021718601
2012-01-19,18900.916666666668,21081.0,0.8965853928498017
2012-01-20,18410.791666666668,20121.0,0.9150038102811325
2012-01-21,17023.875,18281.0,0.9312332476341557
2012-01-22,16371.833333333334,17423.0,0.9396678719700013
2012-01-23,16400.75,17664.0,0.9284844882246377
2012-01-24,16533.708333333332,18145.0,0.9111991365849177
2012-01-25,16953.083333333332,18822.0,0.9007057344242553
2012-01-26,16550.208333333332,17975.0,0.9207348168752897
2012-01-27,15985.5,17384.0,0.9195524620340543
2012-01-28,16070.375,17311.0,0.9283331407775403
2012-01-29,16118.625,17574.0,0.9171858996244452
2012-01-30,17265.958333333332,19690.0,0.8768897071271372
2012-01-31,15885.291666666666,18064.0,0.87938948553292
2012-02-01,15160.75,16435.0,0.9224672954061455
2012-02-02,15497.125,17111.0,0.9056820174156975
2012-02-03,16185.125,18824.0,0.8598132702932426
2012-02-04,15382.291666666666,16528.0,0.9306807639561149
2012-02-05,14746.083333333334,16178.0,0.9114898833807228
2012-02-06,16801.833333333332,19071.0,0.8810148043276878
2012-02-07,16905.458333333332,18950.0,0.8921086191732629
2012-02-08,17540.708333333332,18956.0,0.9253380635858479
2012-02-09,17784.0,19661.0,0.904531814251564
2012-02-10,17925.916666666668,19614.0,0.9139347744808131
2012-02-11,18016.791666666668,20412.0,0.8826568521784571
2012-02-12,18230.458333333332,19367.0,0.9413155539491574
2012-02-13,18402.083333333332,21147.0,0.8701982944783342
2012-02-14,17538.25,18933.0,0.9263323297945386
2012-02-15,16401.458333333332,18314.0,0.8955694186596774
2012-02-16,16053.625,17336.0,0.9260282071988925
2012-02-17,15759.833333333334,17516.0,0.899739285986146
2012-02-18,15043.5,16215.0,0.9277520814061054
2012-02-19,15456.666666666666,17438.0,0.8863784073097067
2012-02-20,16907.875,18549.0,0.9115248800474419
2012-02-21,17021.0,18885.0,0.9012973259200424
2012-02-22,15848.875,17780.0,0.8913877952755905
2012-02-23,15506.208333333334,17038.0,0.9100955706851352
2012-02-24,15535.875,17081.0,0.9095413032023886
2012-02-25,16363.583333333334,17640.0,0.9276407785336357
2012-02-26,15586.375,17127.0,0.9100470018100076
2012-02-27,16147.875,18291.0,0.8828317205182877
2012-02-28,16017.375,18670.0,0.85792046063203
2012-02-29,15054.5,16483.0,0.9133349511618031
2012-03-01,14902.375,16400.0,0.9086814024390244
2012-03-02,15603.166666666666,17323.0,0.9007196597971867
2012-03-03,14527.416666666666,15972.0,0.9095552633775774
2012-03-04,15268.0,17375.0,0.8787338129496403
2012-03-05,17540.333333333332,19149.0,0.9159921318780788
2012-03-06,16920.791666666668,19444.0,0.8702320338750601
2012-03-07,15283.958333333334,17404.0,0.8781865280012258
2012-03-08,14837.666666666666,16412.0,0.9040742546104477
2012-03-09,15434.333333333334,16864.0,0.9152237507906389
2012-03-10,14899.416666666666,16353.0,0.9111121302920973
2012-03-11,13745.434782608696,15128.0,0.9086088565976135
2012-03-12,14555.625,16109.0,0.9035709851635731
2012-03-13,14038.291666666666,15377.0,0.9129408640610435
2012-03-14,14002.833333333334,15385.0,0.910161412631351
2012-03-15,14132.375,15545.0,0.9091267288517209
2012-03-16,13875.625,15132.0,0.9169723103357124
2012-03-17,12559.041666666666,13602.0,0.9233231632603048
2012-03-18,12149.083333333334,14229.0,0.8538255206503151
2012-03-19,13985.458333333334,15806.0,0.8848195832806107
2012-03-20,14356.083333333334,16360.0,0.877511206193969
2012-03-21,14558.375,16591.0,0.8774862877463685
2012-03-22,14765.916666666666,16770.0,0.8804959252633671
2012-03-23,14139.833333333334,15764.0,0.8969698891990189
2012-03-24,12443.083333333334,13376.0,0.9302544358054227
2012-03-25,12035.041666666666,13907.0,0.8653945255386974
2012-03-26,13795.791666666666,15499.0,0.8901085016237607
2012-03-27,14680.958333333334,16895.0,0.8689528460096676
2012-03-28,14176.75,15362.0,0.9228453326389793
2012-03-29,13835.0,15241.0,0.907748835378256
2012-03-30,13892.083333333334,15245.0,0.9112550563026129
2012-03-31,12376.708333333334,13370.0,0.9257074295686861
2012-04-01,12277.708333333334,13889.0,0.8839879280965752
2012-04-02,13718.833333333334,15080.0,0.909736958443855
2012-04-03,14084.708333333334,15295.0,0.9208701100577531
2012-04-04,13788.75,15077.0,0.9145552828812098
2012-04-05,13854.375,15062.0,0.919823064666047
2012-04-06,13333.5,14522.0,0.91815865583253
2012-04-07,12763.166666666666,14016.0,0.9106140601217656
2012-04-08,11963.666666666666,12900.0,0.9274160206718346
2012-04-09,13847.5,15201.0,0.9109598052759686
2012-04-10,14565.833333333334,16082.0,0.9057227542179663
2012-04-11,15314.541666666666,16636.0,0.9205663420694077
2012-04-12,15220.708333333334,17331.0,0.8782360125401497
